x,y,relativePos
123.67026869676322,-574.0571006367456,middle
123.68850840768566,-573.9812529248973,middle
123.70674332082197,-573.9054047148438,middle
123.7249734943221,-573.8295560284101,middle
123.74319898633638,-573.7537068874201,middle
123.76141985501471,-573.6778573136994,middle
123.77963615850737,-573.6020073290719,middle
123.79784795496428,-573.5261569553627,middle
123.81605530253576,-573.4503062143959,middle
123.83425825937177,-573.3744551279966,middle
123.85245688362231,-573.2986037179899,middle
123.87065123343773,-573.2227520061994,middle
123.8888413669679,-573.1469000144508,middle
123.90702734236311,-573.0710477645679,middle
123.92520921777337,-572.9951952783757,middle
123.9433870513487,-572.9193425776994,middle
123.96156090123937,-572.8434896843627,middle
123.97973082559531,-572.7676366201912,middle
123.9978968825668,-572.6917834070085,middle
124.01605913030376,-572.6159300666405,middle
124.03421762695646,-572.5400766209107,middle
124.05237243067494,-572.4642230916443,middle
124.07052359960917,-572.3883695006664,middle
124.08867119190947,-572.3125158698007,middle
124.10681526572571,-572.2366622208726,middle
124.12495587920827,-572.1608085757065,middle
124.14309309050705,-572.0849549561269,middle
124.16122695777212,-572.0091013839591,middle
124.17935753915374,-571.9332478810267,middle
124.19748489280184,-571.8573944691557,middle
124.2156090768667,-571.7815411701695,middle
124.23373014949824,-571.7056880058935,middle
124.25184816884675,-571.629834998152,middle
124.26996319306222,-571.5539821687696,middle
124.28807528029469,-571.4781295395717,middle
124.30618448869443,-571.4022771323821,middle
124.32429087641134,-571.3264249690261,middle
124.34239450159572,-571.2505730713278,middle
124.36049542239749,-571.1747214611123,middle
124.37859369696693,-571.0988701602039,middle
124.39668938345406,-571.0230191904272,middle
124.41478254000887,-570.9471685736078,middle
124.43287322478166,-570.871318331569,middle
124.45096149592234,-570.7954684861367,middle
124.4690474115812,-570.7196190591344,middle
124.48713102990824,-570.6437700723875,middle
124.50521240905347,-570.5679215477211,middle
124.5232916071672,-570.4920735069586,middle
124.54136868239931,-570.4162259719257,middle
124.55944369290012,-570.3403789644464,middle
124.57751669681952,-570.264532506346,middle
124.59558775230781,-570.1886866194484,middle
124.61365691751497,-570.1128413255788,middle
124.63172425059105,-570.036996646562,middle
124.64978980968631,-569.9611526042221,middle
124.66785365295068,-569.8853092203846,middle
124.68591583853444,-569.8094665168729,middle
124.7039764245876,-569.7336245155125,middle
124.72203546926016,-569.6577832381284,middle
124.74009303070241,-569.5819427065445,middle
124.75814916706427,-569.5061029425859,middle
124.77620393649605,-569.430263968077,middle
124.7942573971476,-569.3544258048429,middle
124.81230960716927,-569.2785884747075,middle
124.83036062471106,-569.202751999496,middle
124.84841050792295,-569.1269164010334,middle
124.86645931495525,-569.0510817011435,middle
124.88450710395784,-568.9752479216517,middle
124.90255393308105,-568.899415084382,middle
124.92059986047478,-568.8235832111599,middle
124.93864494428931,-568.7477523238091,middle
124.95668924267466,-568.6719224441547,middle
124.97473281378083,-568.5960935940219,middle
124.99277571575811,-568.5202657952344,middle
125.0108180067564,-568.4444390696179,middle
125.02885974492601,-568.3686134389959,middle
125.04690098841695,-568.2927889251938,middle
125.0649417953792,-568.2169655500363,middle
125.08298222396307,-568.1411433353476,middle
125.10102233231845,-568.065322302953,middle
125.11906217859567,-567.9895024746764,middle
125.13710182094462,-567.9136838723433,middle
125.15514131751557,-567.8378665177776,middle
125.17318072645857,-567.762050432804,middle
125.19122010592358,-567.686235639248,middle
125.20925951406093,-567.6104221589334,middle
125.2272990090205,-567.5346100136853,middle
125.24533864895261,-567.458799225328,middle
125.26337849200723,-567.3829898156864,middle
125.2814185963344,-567.3071818065855,middle
125.2994590200844,-567.2313752198493,middle
125.31749982140713,-567.1555700773032,middle
125.33554105845289,-567.0797664007708,middle
125.3535827893716,-567.0039642120779,middle
125.37162507231353,-566.9281635330483,middle
125.38966796542873,-566.852364385507,middle
125.40771152686715,-566.776566791279,middle
125.4257558147791,-566.7007707721884,middle
125.44380088731451,-566.6249763500603,middle
125.46184680262364,-566.5491835467188,middle
125.47989361885644,-566.4733923839894,middle
125.49794139416315,-566.397602883696,middle
125.51599018669384,-566.3218150676632,middle
125.53404005459846,-566.2460289577167,middle
125.55209105602732,-566.17024457568,middle
125.57014324913034,-566.0944619433785,middle
125.5881966920578,-566.0186810826364,middle
125.60625144295976,-565.9429020152783,middle
125.62430755998612,-565.8671247631296,middle
125.64236510128723,-565.7913493480141,middle
125.66042412501302,-565.7155757917574,middle
125.67848468931376,-565.639804116183,middle
125.69654685233934,-565.5640343431165,middle
125.71461067224008,-565.488266494382,middle
125.732676207166,-565.4125005918042,middle
125.75074351526708,-565.3367366572085,middle
125.76881265469359,-565.2609747124185,middle
125.78688368359546,-565.1852147792599,middle
125.80495666012301,-565.1094568795561,middle
125.82303164242623,-565.0337010351328,middle
125.84110868865513,-564.9579472678147,middle
125.85918785695996,-564.8821955994256,middle
125.87726920549065,-564.8064460517911,middle
125.89535279239755,-564.730698646735,middle
125.91343867583049,-564.6549534060829,middle
125.9315269139398,-564.5792103516585,middle
125.9496175648755,-564.5034695052868,middle
125.96771068678753,-564.4277308887931,middle
125.98580633782628,-564.351994524001,middle
126.00390457614158,-564.2762604327363,middle
126.02200545988374,-564.2005286368227,middle
126.04010904720272,-564.1247991580854,middle
126.05821539624876,-564.0490720183485,middle
126.07632456517186,-563.9733472394372,middle
126.09443661212204,-563.8976248431762,middle
126.1125515952496,-563.8219048513898,middle
126.13066957270446,-563.7461872859031,middle
126.1487906026369,-563.67047216854,middle
126.16691474319691,-563.5947595211258,middle
126.1850420525345,-563.5190493654853,middle
126.20317258879999,-563.4433417234427,middle
126.22130641014326,-563.3676366168229,middle
126.23944357471463,-563.2919340674504,middle
126.25758414066398,-563.21623409715,middle
126.2757281661416,-563.1405367277462,middle
126.29387570929755,-563.0648419810636,middle
126.31202682828176,-562.9891498789277,middle
126.33018158124457,-562.9134604431619,middle
126.34834002633588,-562.8377736955919,middle
126.36650222170599,-562.7620896580415,middle
126.38466822550488,-562.6864083523359,middle
126.40283809588257,-562.6107298002999,middle
126.42101189098936,-562.5350540237575,middle
126.43918966897516,-562.4593810445342,middle
126.45737148799024,-562.3837108844539,middle
126.47555740618452,-562.308043565342,middle
126.49374748170833,-562.2323791090223,middle
126.51194177271161,-562.1567175373199,middle
126.53014033734442,-562.0810588720599,middle
126.54834323375704,-562.0054031350661,middle
126.56655052009934,-561.929750348164,middle
126.58476225452166,-561.8541005331775,middle
126.6029784951739,-561.778453711932,middle
126.62119930020633,-561.7028099062513,middle
126.63942472776898,-561.6271691379607,middle
126.65765483601183,-561.5515314288851,middle
126.67588968317185,-561.4758968007643,middle
126.69412933733061,-561.4002652658112,middle
126.71237388535764,-561.3246368180512,middle
126.73062341623476,-561.2490114494672,middle
126.74887801894394,-561.1733891520412,middle
126.76713778246732,-561.0977699177542,middle
126.78540279578674,-561.0221537385894,middle
126.8036731478844,-560.9465406065274,middle
126.82194892774206,-560.8709305135511,middle
126.84023022434195,-560.7953234516418,middle
126.85851712666596,-560.7197194127814,middle
126.87680972369598,-560.6441183889526,middle
126.89510810441425,-560.5685203721364,middle
126.91341235780251,-560.4929253543153,middle
126.93172257284301,-560.4173333274707,middle
126.95003883851763,-560.3417442835847,middle
126.96836124380827,-560.2661582146399,middle
126.98668987769712,-560.190575112617,middle
127.00502482916599,-560.114994969499,middle
127.02336618719707,-560.0394177772669,middle
127.04171404077216,-559.9638435279034,middle
127.06006847887349,-559.8882722133897,middle
127.07842959048291,-559.812703825708,middle
127.09679746458237,-559.7371383568407,middle
127.11517219015401,-559.6615757987688,middle
127.13355385617969,-559.5860161434753,middle
127.15194255164158,-559.510459382941,middle
127.17033836552157,-559.4349055091483,middle
127.18874138680157,-559.3593545140794,middle
127.2071517044638,-559.2838063897158,middle
127.22556940749001,-559.2082611280398,middle
127.24399458486245,-559.1327187210325,middle
127.2624273255629,-559.057179160677,middle
127.28086771857353,-558.9816424389542,middle
127.29931585287629,-558.9061085478462,middle
127.31777181745305,-558.8305774793356,middle
127.33623570128601,-558.7550492254032,middle
127.35470759335699,-558.6795237780323,middle
127.37318758264819,-558.6040011292033,middle
127.39167575814135,-558.5284812708993,middle
127.41017220881875,-558.4529641951015,middle
127.42867702366223,-558.377449893792,middle
127.44719029165371,-558.3019383589531,middle
127.4657121017754,-558.2264295825661,middle
127.48424254300907,-558.1509235566134,middle
127.50278170433697,-558.0754202730764,middle
127.52132967474097,-557.9999197239374,middle
127.53988654320294,-557.9244219011784,middle
127.55845239870513,-557.848926796781,middle
127.5770273302293,-557.7734344027275,middle
127.59561142675767,-557.6979447109991,middle
127.61420477727204,-557.6224577135786,middle
127.6328074707546,-557.5469734024472,middle
127.65141959618727,-557.471491769587,middle
127.67004124255192,-557.3960128069804,middle
127.68867249883077,-557.3205365066084,middle
127.7073134540056,-557.245062860454,middle
127.72596419705863,-557.169591860498,middle
127.74462481697175,-557.0941234987229,middle
127.76329540272685,-557.018657767111,middle
127.78197604330616,-556.9431946576432,middle
127.80066682769144,-556.8677341623024,middle
127.81936784486491,-556.7922762730698,middle
127.83807918380838,-556.716820981928,middle
127.85680093350403,-556.641368280858,middle
127.87553318293376,-556.5659181618421,middle
127.8942760210795,-556.4904706168629,middle
127.91302953692342,-556.4150256379013,middle
127.9317938194473,-556.33958321694,middle
127.95056895763338,-556.2641433459603,middle
127.96935504046344,-556.1887060169445,middle
127.98815215691968,-556.1132712218741,middle
128.006960395984,-556.0378389527314,middle
128.0257798466383,-555.9624092014985,middle
128.04461059786476,-555.8869819601566,middle
128.06345273864525,-555.8115572206883,middle
128.0823063579619,-555.7361349750751,middle
128.1011715447966,-555.6607152152989,middle
128.1200483881313,-555.5852979333421,middle
128.13893697694817,-555.5098831211858,middle
128.15783740022906,-555.4344707708128,middle
128.17674974695606,-555.3590608742044,middle
128.19567410611108,-555.283653423343,middle
128.21461056667624,-555.2082484102095,middle
128.2335592176335,-555.1328458267868,middle
128.25252014796473,-555.057445665057,middle
128.27149344665213,-554.9820479170008,middle
128.29047920267752,-554.9066525746016,middle
128.30947750502307,-554.8312596298399,middle
128.32848844267065,-554.7558690746984,middle
128.34751210460223,-554.6804809011593,middle
128.36654857979997,-554.6050951012036,middle
128.3855979572457,-554.529711666814,middle
128.40466032592158,-554.4543305899718,middle
128.42373577480942,-554.3789518626596,middle
128.44282439289142,-554.3035754768586,middle
128.4619262691495,-554.228201424551,middle
128.48104149256557,-554.1528296977192,middle
128.5001701521218,-554.0774602883442,middle
128.51931233679997,-554.0020931884087,middle
128.5384681355823,-553.9267283898939,middle
128.5576376374506,-553.8513658847825,middle
128.5768209313871,-553.7760056650557,middle
128.5960181063736,-553.7006477226956,middle
128.61522925139207,-553.6252920496847,middle
128.63445445542473,-553.5499386380039,middle
128.65369380745332,-553.4745874796362,middle
128.6729473964601,-553.3992385665625,middle
128.69221531142693,-553.3238918907653,middle
128.71149764133568,-553.2485474442265,middle
128.73079447516864,-553.1732052189276,middle
128.75010590190752,-553.0978652068512,middle
128.7694320105346,-553.0225273999783,middle
128.78877289003157,-552.947191790292,middle
128.80812862938075,-552.8718583697728,middle
128.82749931756393,-552.7965271304035,middle
128.8468850435631,-552.7211980641663,middle
128.86628589636044,-552.6458711630422,middle
128.88570196493768,-552.570546419014,middle
128.9051333382771,-552.4952238240627,middle
128.92458010536058,-552.4199033701707,middle
128.94404235516996,-552.3445850493204,middle
128.96352017668752,-552.2692688534927,middle
128.98301365889506,-552.1939547746705,middle
129.0025228907747,-552.1186428048347,middle
129.0220479613083,-552.0433329359682,middle
129.04158895947805,-551.9680251600522,middle
129.06114597426586,-551.8927194690687,middle
129.0807190946536,-551.8174158550001,middle
129.1003084096235,-551.7421143098279,middle
129.11991400815728,-551.6668148255342,middle
129.13953597923725,-551.5915173941005,middle
129.15917441184519,-551.5162220075093,middle
129.17882939496323,-551.440928657742,middle
129.19850101757334,-551.3656373367807,middle
129.21818936865733,-551.2903480366077,middle
129.23789453719752,-551.2150607492041,middle
129.25761661217564,-551.1397754665528,middle
129.2773556825739,-551.0644921806347,middle
129.2971118373742,-550.9892108834323,middle
129.31688516555838,-550.9139315669277,middle
129.33667575610878,-550.838654223102,middle
129.35648369800705,-550.7633788439383,middle
129.37630908023547,-550.6881054214172,middle
129.39615199177584,-550.6128339475217,middle
129.41601252161036,-550.537564414233,middle
129.4358907587209,-550.4622968135329,middle
129.45578679208933,-550.3870311374045,middle
129.47570071069794,-550.3117673778281,middle
129.49563260352846,-550.2365055267871,middle
129.51558255956314,-550.1612455762622,middle
129.5355506677838,-550.0859875182357,middle
129.5555370171724,-550.0107313446903,middle
129.57554169671116,-549.9354770476066,middle
129.59556479538182,-549.8602246189677,middle
129.6156064021666,-549.7849740507544,middle
129.63566660604732,-549.7097253349497,middle
129.65574549600615,-549.6344784635344,middle
129.67584316102506,-549.5592334284912,middle
129.69595969008586,-549.483990221802,middle
129.71609517217075,-549.4087488354481,middle
129.73624969626158,-549.3335092614124,middle
129.75642335134057,-549.2582714916758,middle
129.77661622638945,-549.1830355182209,middle
129.79682841039045,-549.1078013330291,middle
129.81705999232548,-549.0325689280825,middle
129.83731106117642,-548.9573382953635,middle
129.8575817059255,-548.8821094268532,middle
129.87787201555446,-548.8068823145343,middle
129.89818207904554,-548.7316569503877,middle
129.9185119853807,-548.6564333263962,middle
129.93886182354169,-548.5812114345415,middle
129.95923168251088,-548.5059912668053,middle
129.97962165126992,-548.43077281517,middle
130.0000318188011,-548.3555560716168,middle
130.02046227408619,-548.2803410281283,middle
130.0409131061074,-548.2051276766857,middle
130.0613844038466,-548.1299160092713,middle
130.0818762562857,-548.0547060178674,middle
130.102388752407,-547.9794976944551,middle
130.12292198119212,-547.904291031017,middle
130.1434760316234,-547.8290860195344,middle
130.16405099268266,-547.7538826519896,middle
130.1846469533518,-547.6786809203647,middle
130.2052640026131,-547.6034808166413,middle
130.2259022294483,-547.5282823328014,middle
130.2465617228396,-547.4530854608267,middle
130.26724257176878,-547.3778901926996,middle
130.2879448652181,-547.3026965204014,middle
130.3086686921694,-547.2275044359142,middle
130.32941414160464,-547.1523139312204,middle
130.35018130250594,-547.0771249983012,middle
130.37097026385516,-547.0019376291392,middle
130.39178111463448,-546.9267518157156,middle
130.4126139438257,-546.8515675500132,middle
130.43346884041102,-546.7763848240128,middle
130.45434589337236,-546.7012036296969,middle
130.47524519169156,-546.6260239590479,middle
130.49616682435087,-546.5508458040467,middle
130.5171108803321,-546.4756691566762,middle
130.53807744861743,-546.4004940089173,middle
130.55906661818875,-546.3253203527527,middle
130.58007847802793,-546.2501481801643,middle
130.60111311711728,-546.1749774831333,middle
130.62217062443844,-546.0998082536425,middle
130.64325108897373,-546.0246404836731,middle
130.66435459970492,-545.9494741652074,middle
130.6854812456142,-545.8743092902271,middle
130.70663111568348,-545.799145850714,middle
130.72780429889463,-545.7239838386508,middle
130.74900088422987,-545.6488232460183,middle
130.770220960671,-545.5736640647995,middle
130.79146461720023,-545.4985062869753,middle
130.81273194279947,-545.423349904528,middle
130.83402302645052,-545.34819490944,middle
130.85533795713573,-545.2730412936924,middle
130.87667682383682,-545.1978890492679,middle
130.898039715536,-545.1227381681476,middle
130.91942672121502,-545.0475886423142,middle
130.94083792985614,-544.9724404637489,middle
130.96227343044126,-544.8972936244338,middle
130.98373331195228,-544.8221481163515,middle
131.00521766337138,-544.7470039314829,middle
131.0267265736803,-544.6718610618108,middle
131.04826013186135,-544.5967194993162,middle
131.0698184268963,-544.521579235982,middle
131.09140154776728,-544.4464402637891,middle
131.1130095834563,-544.37130257472,middle
131.1346426229451,-544.2961661607569,middle
131.15630075521605,-544.221031013881,middle
131.1779840692509,-544.1458971260748,middle
131.1996926540318,-544.0707644893197,middle
131.22142659854066,-543.9956330955977,middle
131.2431859917594,-543.9205029368914,middle
131.26497092267024,-543.8453740051817,middle
131.2867814802549,-543.7702462924515,middle
131.30861775349567,-543.6951197906818,middle
131.33047983137433,-543.6199944918552,middle
131.35236780287306,-543.544870387953,middle
131.37428175697374,-543.4697474709575,middle
131.39622178265827,-543.394625732851,middle
131.41818796890888,-543.3195051656143,middle
131.44018040470738,-543.2443857612305,middle
131.46219917903596,-543.1692675116807,middle
131.48424438087648,-543.094150408947,middle
131.50631609921086,-543.0190344450118,middle
131.52841442302133,-542.9439196118562,middle
131.55053944128966,-542.8688059014629,middle
131.57269124299808,-542.7936933058131,middle
131.59486991712828,-542.7185818168894,middle
131.6170755526626,-542.6434714266729,middle
131.6393082385829,-542.5683621271461,middle
131.66156806387107,-542.4932539102911,middle
131.6838551175093,-542.4181467680891,middle
131.70616948847933,-542.3430406925229,middle
131.72851126576347,-542.2679356755733,middle
131.75088053834358,-542.1928317092229,middle
131.77327739520152,-542.1177287854539,middle
131.79570192531955,-542.0426268962476,middle
131.8181542176794,-541.9675260335865,middle
131.8406343612633,-541.8924261894516,middle
131.86314244505311,-541.817327355826,middle
131.88567855803095,-541.7422295246904,middle
131.90824278917876,-541.6671326880272,middle
131.9308352274784,-541.5920368378191,middle
131.9534559619121,-541.5169419660466,middle
131.97610508146164,-541.441848064693,middle
131.99878267510925,-541.366755125739,middle
132.0214888318367,-541.2916631411675,middle
132.04422364062623,-541.2165721029595,middle
132.0669871904597,-541.1414820030974,middle
132.089779570319,-541.0663928335634,middle
132.11260086918637,-540.9913045863389,middle
132.13545117604357,-540.9162172534061,middle
132.15833057987285,-540.8411308267466,middle
132.18123916965604,-540.7660452983424,middle
132.20417703437508,-540.690960660176,middle
132.2271442630122,-540.6158769042285,middle
132.25014094454914,-540.5407940224824,middle
132.27316716796813,-540.465712006919,middle
132.29622302225093,-540.3906308495211,middle
132.31930859637984,-540.3155505422695,middle
132.34242397933667,-540.2404710771468,middle
132.36556926010334,-540.1653924461351,middle
132.38874452766203,-540.0903146412159,middle
132.41194987099453,-540.0152376543714,middle
132.43518537908315,-539.9401614775829,middle
132.4584511409097,-539.8650861028328,middle
132.48174724545606,-539.7900115221033,middle
132.50507378170445,-539.7149377273756,middle
132.52843083863667,-539.6398647106325,middle
132.55181850523496,-539.5647924638548,middle
132.57523687048106,-539.4897209790256,middle
132.59868602335723,-539.4146502481257,middle
132.6221660528453,-539.3395802631373,middle
132.64567704792722,-539.2645110160432,middle
132.66921909758517,-539.1894424988242,middle
132.69279229080092,-539.114374703463,middle
132.71639671655674,-539.0393076219408,middle
132.74003246383438,-538.9642412462401,middle
132.7636996216161,-538.8891755683424,middle
132.7873982788837,-538.8141105802297,middle
132.8111285246191,-538.7390462738844,middle
132.83489044780458,-538.6639826412877,middle
132.85868413742187,-538.5889196744221,middle
132.88250968245325,-538.5138573652689,middle
132.90636717188048,-538.4387957058103,middle
132.93025669468554,-538.3637346880287,middle
132.95417833985064,-538.2886743039052,middle
132.97813219635756,-538.2136145454223,middle
133.0021183531885,-538.1385554045614,middle
133.02613689932525,-538.0634968733052,middle
133.05018792375006,-537.9884389436345,middle
133.07427151544482,-537.913381607532,middle
133.09838776339132,-537.8383248569799,middle
133.12253675657192,-537.7632686839589,middle
133.14671858396827,-537.6882130804523,middle
133.17093333456268,-537.6131580384409,middle
133.195181097337,-537.538103549907,middle
133.21946196127314,-537.4630496068332,middle
133.24377601535332,-537.3879962012,middle
133.26812330128513,-537.3129433209887,middle
133.29250344931657,-537.2378909193435,middle
133.31691587783683,-537.162838931475,middle
133.34136000348485,-537.087787292444,middle
133.36583524289915,-537.0127359373124,middle
133.3903410127181,-536.9376848011418,middle
133.41487672958067,-536.8626338189933,middle
133.43944181012515,-536.7875829259291,middle
133.46403567099048,-536.7125320570095,middle
133.48865772881499,-536.6374811472972,middle
133.51330740023752,-536.5624301318527,middle
133.53798410189663,-536.4873789457379,middle
133.56268725043074,-536.4123275240147,middle
133.58741626247874,-536.3372758017438,middle
133.612170554679,-536.2622237139874,middle
133.6369495436704,-536.1871711958064,middle
133.66175264609146,-536.1121181822623,middle
133.68657927858052,-536.0370646084173,middle
133.7114288577766,-535.9620104093319,middle
133.73630080031808,-535.8869555200687,middle
133.7611945228437,-535.811899875688,middle
133.78610944199193,-535.7368434112524,middle
133.81104497440157,-535.6617860618222,middle
133.83600053671114,-535.5867277624595,middle
133.86097554555914,-535.5116684482264,middle
133.88596941758442,-535.4366080541831,middle
133.91098156942536,-535.3615465153923,middle
133.9360114177208,-535.2864837669146,middle
133.96105837910926,-535.2114197438116,middle
133.98612187022923,-535.1363543811456,middle
134.01120130771955,-535.0612876139769,middle
134.0362961082186,-534.986219377368,middle
134.06140568836523,-534.9111496063796,middle
134.08652946479785,-534.836078236074,middle
134.1116668541553,-534.7610052015117,middle
134.13681727307605,-534.6859304377546,middle
134.1619801381986,-534.6108538798646,middle
134.18715486616185,-534.5357754629027,middle
134.21234087360415,-534.4606951219309,middle
134.23753757716432,-534.3856127920099,middle
134.26274439348077,-534.3105284082019,middle
134.2879607391924,-534.2354419055678,middle
134.31318603093763,-534.1603532191693,middle
134.33841968535498,-534.0852622840682,middle
134.36366111908333,-534.0101690353256,middle
134.388909748761,-533.9350734080034,middle
134.41416499102692,-533.8599753371623,middle
134.43942626251956,-533.7848747578643,middle
134.46469297987738,-533.7097716051713,middle
134.4899645597393,-533.6346658141441,middle
134.51524041874356,-533.5595573198445,middle
134.54051997352923,-533.4844460573337,middle
134.56580264073446,-533.4093319616738,middle
134.5910878369983,-533.3342149679254,middle
134.61637497895916,-533.2590950111505,middle
134.64166348325548,-533.1839720264109,middle
134.6669527665262,-533.1088459487673,middle
134.69224224540966,-533.033716713282,middle
134.71753133654477,-532.9585842550157,middle
134.74281945656995,-532.8834485090302,middle
134.76810602212367,-532.8083094103874,middle
134.79339044984494,-532.7331668941482,middle
134.81867215637195,-532.6580208953746,middle
134.8439505583437,-532.5828713491275,middle
134.8692250723985,-532.507718190469,middle
134.89449511517523,-532.4325613544597,middle
134.91976010331234,-532.3574007761619,middle
134.94501945344837,-532.2822363906371,middle
134.97027258222215,-532.207068132946,middle
134.99551890627208,-532.131895938151,middle
135.020757842237,-532.0567197413129,middle
135.0459888067553,-531.9815394774938,middle
135.07121121646583,-531.9063550817543,middle
135.09642448800707,-531.8311664891567,middle
135.12162803801758,-531.7559736347624,middle
135.1468212831361,-531.6807764536323,middle
135.1720036400011,-531.6055748808285,middle
135.1971745252514,-531.530368851412,middle
135.2223333555255,-531.4551583004446,middle
135.2474795474619,-531.3799431629881,middle
135.27261251769943,-531.3047233741031,middle
135.2977316828765,-531.229498868852,middle
135.322836459632,-531.1542695822955,middle
135.3479262646042,-531.0790354494956,middle
135.37300051443205,-531.0037964055134,middle
135.398058625754,-530.9285523854106,middle
135.4231000152086,-530.8533033242492,middle
135.4481240994346,-530.7780491570896,middle
135.47313029507052,-530.7027898189942,middle
135.4981180187551,-530.6275252450239,middle
135.52308668712683,-530.5522553702403,middle
135.5480357168243,-530.4769801297053,middle
135.57296452448628,-530.4016994584798,middle
135.59787252675122,-530.3264132916261,middle
135.6227591402579,-530.2511215642045,middle
135.6476237816447,-530.1758242112776,middle
135.6724658675506,-530.1005211679059,middle
135.69728481461397,-530.0252123691515,middle
135.72208003947333,-529.9498977500762,middle
135.74685095876754,-529.8745772457406,middle
135.77159698913496,-529.7992507912071,middle
135.79631754721453,-529.7239183215363,middle
135.8210120496445,-529.6485797717903,middle
135.84567991306386,-529.5732350770302,middle
135.87032055411098,-529.4978841723176,middle
135.89493338942438,-529.4225269927144,middle
135.91951783564303,-529.3471634732814,middle
135.94407330940516,-529.2717935490808,middle
135.96859922734973,-529.1964171551732,middle
135.99309500611517,-529.1210342266206,middle
136.01756006233998,-529.0456446984849,middle
136.0419938126631,-528.9702485058267,middle
136.06639567372278,-528.8948455837085,middle
136.090765062158,-528.8194358671906,middle
136.11510139460702,-528.7440192913356,middle
136.13940408770875,-528.668595791204,middle
136.16367255810172,-528.5931653018577,middle
136.18790622242437,-528.5177277583587,middle
136.21210449731564,-528.4422830957676,middle
136.23626679941376,-528.3668312491467,middle
136.2603925453577,-528.2913721535566,middle
136.28448115178594,-528.2159057440593,middle
136.3085320353369,-528.1404319557166,middle
136.33254461264957,-528.0649507235893,middle
136.3565183003622,-527.9894619827396,middle
136.38045251511372,-527.9139656682282,middle
136.40434667354248,-527.8384617151174,middle
136.42820019228736,-527.7629500584679,middle
136.45201248798685,-527.6874306333415,middle
136.47578297727938,-527.6119033747999,middle
136.49951107680388,-527.536368217904,middle
136.52319620319872,-527.4608250977163,middle
136.5468377731027,-527.3852739492974,middle
136.5704352031543,-527.3097147077092,middle
136.59398790999225,-527.2341473080128,middle
136.61749531025515,-527.1585716852696,middle
136.64095682058144,-527.082987774542,middle
136.66437185760998,-527.0073955108904,middle
136.68773983797917,-526.9317948293773,middle
136.71106017832784,-526.8561856650632,middle
136.7343322952945,-526.78056795301,middle
136.7575556055177,-526.7049416282796,middle
136.78072952563613,-526.6293066259327,middle
136.80385347228838,-526.5536628810315,middle
136.82692686211314,-526.4780103286367,middle
136.84994911174886,-526.4023489038109,middle
136.87291963783437,-526.3266785416142,middle
136.8958378570082,-526.2509991771091,middle
136.9187031859088,-526.175310745357,middle
136.94151504117505,-526.0996131814187,middle
136.96427283944536,-526.0239064203568,middle
136.9869759973585,-525.9481903972314,middle
137.00962393155308,-525.8724650471049,middle
137.0322160586675,-525.7967303050391,middle
137.05475179534065,-525.7209861060943,middle
137.0772305582109,-525.6452323853332,middle
137.09965176391714,-525.5694690778163,middle
137.12201482909765,-525.493696118606,middle
137.14431917039144,-525.4179134427628,middle
137.16656420443687,-525.3421209853487,middle
137.1887493478725,-525.2663186814257,middle
137.21087401733715,-525.1905064660542,middle
137.23293762946923,-525.1146842742967,middle
137.2549396009076,-525.0388520412138,middle
137.27687934829058,-524.9630097018678,middle
137.2987562882571,-524.8871571913194,middle
137.32056983744562,-524.8112944446304,middle
137.3423194124946,-524.7354213968629,middle
137.36400443004297,-524.6595379830773,middle
137.38562430672906,-524.5836441383359,middle
137.4071784591917,-524.5077397976996,middle
137.42866630406948,-524.4318248962302,middle
137.45008725800076,-524.3558993689895,middle
137.47144073762456,-524.2799631510383,middle
137.4927261595791,-524.2040161774388,middle
137.5139429405033,-524.1280583832516,middle
137.53509049703558,-524.0520897035392,middle
137.55616824581475,-523.9761100733621,middle
137.5771756034793,-523.9001194277823,middle
137.59811198666773,-523.8241177018617,middle
137.6189768120189,-523.7481048306607,middle
137.63976949617123,-523.6720807492419,middle
137.6604894557635,-523.5960453926659,middle
137.68113610743424,-523.5199986959947,middle
137.70170886782194,-523.4439405942898,middle
137.72220715356548,-523.3678710226122,middle
137.74263038130323,-523.2917899160242,middle
137.76297796767398,-523.2156972095863,middle
137.78324932931622,-523.1395928383608,middle
137.80344388286872,-523.0634767374086,middle
137.82356104496998,-522.9873488417912,middle
137.84360023225855,-522.9112090865711,middle
137.86356086137323,-522.8350574068083,middle
137.88344234895243,-522.7588937375656,middle
137.903244111635,-522.6827180139032,middle
137.92296556605942,-522.6065301708834,middle
137.9426061288642,-522.530330143568,middle
137.9621652166882,-522.4541178670174,middle
137.9816422461698,-522.3778932762942,middle
138.00103663394782,-522.3016563064591,middle
138.0203477966607,-522.2254068925741,middle
138.0395751509472,-522.1491449697,middle
138.05871811344588,-522.0728704728989,middle
138.0777761007953,-521.9965833372322,middle
138.09674852963417,-521.9202834977611,middle
138.115634816601,-521.8439708895478,middle
138.1344343783345,-521.7676454476527,middle
138.1531466314732,-521.6913071071382,middle
138.17177099265587,-521.6149558030651,middle
138.190306878521,-521.538591470495,middle
138.20875370570715,-521.4622140444902,middle
138.2271108908531,-521.3858234601112,middle
138.2453778505973,-521.30941965242,middle
138.26355400157854,-521.2330025564778,middle
138.28163876043533,-521.156572107346,middle
138.2996315438062,-521.0801282400868,middle
138.31753176832999,-521.0036708897608,middle
